id,nation_name,demonym
1,Afghanistan,Afghan
2,Albania,Albanian
3,Algeria,Algerian
4,Andorra,Andorran
5,Angola,Angolan
6,Antigua and Barbuda,Antiguan
7,Argentina,Argentine
8,Armenia,Armenian
9,Australia,Australian
10,Austria,Austrian
11,Azerbaijan,Azerbaijani
12,Bahamas,Bahamian
13,Bahrain,Bahraini
14,Bangladesh,Bangladeshi
15,Barbados,Barbadian
16,Belarus,Belarusian
17,Belgium,Belgian
18,Belize,Belizean
19,Benin,Beninese
20,Bhutan,Bhutanese
21,Bolivia,Bolivian
22,Bosnia and Herzegovina,Bosnian
23,Botswana,Motswana
24,Brazil,Brazilian
25,Brunei,Bruneian
26,Bulgaria,Bulgarian
27,Burkina Faso,Burkinabe
28,Burma (Myanmar),Burmese
29,Burundi,Burundian
30,Cambodia,Cambodian
31,Cameroon,Cameroonian
32,Canada,Canadian
33,Cape Verde,Cape Verdean
34,Central African Republic,Central African
35,Chad,Chadian
36,Chile,Chilean
37,China,Chinese
38,Colombia,Colombian
39,Comoros,Comorian
40,Congo,Congolese
41,Costa Rica,Costa Rican
42,Croatia,Croatian
43,Cuba,Cuban
44,Cyprus,Cypriot
45,Czech Republic,Czech
46,Denmark,Danish
47,Djibouti,Djiboutian
50,East Timor,Timorese
51,Ecuador,Ecuadorian
52,Egypt,Egyptian
53,El Salvador,Salvadoran
54,Equatorial Guinea,Equatoguinean
55,Eritrea,Eritrean
56,Estonia,Estonian
57,Eswatini,Swazi
58,Ethiopia,Ethiopian
59,Fiji,Fijian
60,Finland,Finnish
61,France,French
62,Gabon,Gabonese
63,Gambia,Gambian
64,Georgia,Georgian
65,Germany,German
66,Ghana,Ghanaian
67,Greece,Greek
68,Grenada,Grenadian
69,Guatemala,Guatemalan
70,Guinea,Guinean
71,Guinea-Bissau,Bissau-Guinean
72,Guyana,Guyanese
73,Haiti,Haitian
74,Honduras,Honduran
75,Hungary,Hungarian
76,Iceland,Icelandic
77,India,Indian
78,Indonesia,Indonesian
79,Iran,Iranian
80,Iraq,Iraqi
81,Ireland,Irish
82,Israel,Israeli
83,Italy,Italian
84,Ivory Coast,Ivorian
85,Jamaica,Jamaican
86,Japan,Japanese
87,Jordan,Jordanian
88,Kazakhstan,Kazakhstani
89,Kenya,Kenyan
90,Kiribati,I-Kiribati
91,Korea North,North Korean
92,Korea South,South Korean
93,Kosovo,Kosovar
94,Kuwait,Kuwaiti
95,Kyrgyzstan,Kyrgyz
96,Laos,Laotian
97,Latvia,Latvian
98,Lebanon,Lebanese
99,Lesotho,Basotho
100,Liberia,Liberian
101,Libya,Libyan
102,Liechtenstein,Liechtensteiner
103,Lithuania,Lithuanian
104,Luxembourg,Luxembourger
105,Madagascar,Malagasy
106,Malawi,Malawian
107,Malaysia,Malaysian
108,Maldives,Maldivian
109,Mali,Malian
110,Malta,Maltese
111,Marshall Islands,Marshallese
112,Mauritania,Mauritanian
113,Mauritius,Mauritian
114,Mexico,Mexican
115,Micronesia,Micronesian
116,Moldova,Moldovan
117,Monaco,Monégasque
118,Mongolia,Mongolian
119,Montenegro,Montenegrin
120,Morocco,Moroccan
121,Mozambique,Mozambican
122,Namibia,Namibian
123,Nauru,Nauruan
124,Nepal,Nepali
125,Netherlands,Dutch
126,New Zealand,New Zealander
127,Nicaragua,Nicaraguan
128,Niger,Nigerien
129,Nigeria,Nigerian
130,North Macedonia,Macedonian
131,Norway,Norwegian
132,Oman,Omani
133,Pakistan,Pakistani
134,Palau,Palauan
135,Palestine,Palestinian
136,Panama,Panamanian
137,Papua New Guinea,Papua New Guinean
138,Paraguay,Paraguayan
139,Peru,Peruvian
140,Philippines,Filipino
141,Poland,Polish
142,Portugal,Portuguese
143,Qatar,Qatari
144,Romania,Romanian
145,Russia,Russian
146,Rwanda,Rwandan
147,Saint Kitts and Nevis,Kittitian
148,Saint Lucia,Saint Lucian
149,Saint Vincent and the Grenadines,Vincentian
150,Samoa,Samoan
151,San Marino,Sammarinese
152,Sao Tome and Principe,São Toméan
153,Saudi Arabia,Saudi
154,Senegal,Senegalese
155,Serbia,Serbian
156,Seychelles,Seychellois
157,Sierra Leone,Sierra Leonean
158,Singapore,Singaporean
159,Slovakia,Slovak
160,Slovenia,Slovenian
161,Solomon Islands,Solomon Islander
162,Somalia,Somali
163,South Africa,South African
164,South Sudan,South Sudanese
165,Spain,Spanish
166,Sri Lanka,Sri Lankan
167,Sudan,Sudanese
168,Suriname,Surinamese
169,Sweden,Swedish
170,Switzerland,Swiss
171,Syria,Syrian
172,Taiwan,Taiwanese
173,Tajikistan,Tajik
174,Tanzania,Tanzanian
175,Thailand,Thai
176,Togo,Togolese
177,Tonga,Tongan
178,Trinidad and Tobago,Trinidadian
179,Tunisia,Tunisian
180,Turkey,Turkish
181,Turkmenistan,Turkmen
182,Tuvalu,Tuvaluan
183,Uganda,Ugandan
184,Ukraine,Ukrainian
185,United Arab Emirates,Emirati
186,United Kingdom,British
187,United States,American
188,Uruguay,Uruguayan
189,Uzbekistan,Uzbek
190,Vanuatu,Ni-Vanuatu
191,Vatican City,Vatican
192,Venezuela,Venezuelan
193,Vietnam,Vietnamese
194,Yemen,Yemeni
195,Zambia,Zambian
196,Zimbabwe,Zimbabwean
